Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2021-06-21,72045.9375,72136.10763454318,71775.42709637046,71865.59723091364,16063340
2021-06-22,72136.1015625,72406.61194335937,72045.93143554687,72316.44181640625,11773365
2021-06-23,72226.265625,72677.11622191011,72045.92538623596,72586.94610252809,13856548
2021-06-24,73218.15625,73398.49653633004,72226.28467518472,72496.7951046798,18771080
2021-06-25,73578.8203125,73849.33068129596,73218.13982077206,73488.65018956801,13481405
2021-06-28,73849.34375,73939.51388888889,73578.83333333333,73669.00347222222,11578529
2021-06-29,73361.1640625,74357.42678433642,73180.02538580247,74176.28810763889,15744317
2021-06-30,73089.46875,73723.45422862454,73089.46875,73451.74616635688,13288643
2021-07-01,72546.0390625,72998.8857482834,72455.46972534333,72908.31641112673,13382882
2021-07-02,72455.4921875,72817.7696484375,72364.92282226562,72455.4921875,8753097
2021-07-05,72817.7578125,73180.03521455223,72455.48041044777,72546.04976096081,8330969
2021-07-06,73542.3125,73542.3125,72908.32704741378,72998.89639778325,12131651
2021-07-07,73180.0390625,73632.88583887686,72727.19228612314,73542.31648360149,15992202
2021-07-08,72364.90625,73542.30772841051,72364.90625,73451.7383839174,16660998
2021-07-09,71912.0625,72274.3398929471,71549.7851070529,72093.20119647354,22720577
2021-07-12,72183.7734375,72455.48149309913,72002.63473376725,72364.91214123275,9768108
2021-07-13,72274.34375,72636.6211622807,72274.34375,72455.48245614035,9863450
2021-07-14,72002.625,72093.19433962264,71640.34764150943,71912.05566037736,11575636
2021-07-15,72998.8984375,72998.8984375,72002.63555559864,72274.34361429901,13766279
2021-07-16,72274.34375,72546.05180921053,72002.63569078948,72546.05180921053,10859399
2021-07-19,71549.796875,71730.93560126582,71368.65814873418,71640.36623813292,13155414
2021-07-20,71549.796875,71549.796875,71006.38069620254,71096.95005933545,12456646
2021-07-21,71096.921875,71640.3378383758,71096.921875,71549.7685111465,12355296
2021-07-22,72183.7734375,72274.34278936638,71459.21862256901,71549.78797443538,12618790
2021-07-23,71821.515625,72364.93188445775,71730.9462484237,72183.79313130517,9098910
2021-07-26,71368.640625,72002.62601126269,71368.640625,71912.05667036802,10040975
2021-07-27,71096.921875,71912.0458200637,71096.921875,71730.9071656051,11427693
2021-07-28,71730.9296875,71730.9296875,70734.66677517361,70915.80548650568,12743417
2021-07-29,71549.796875,71912.07432753165,71368.65814873418,71368.65814873418,14360453
2021-07-30,71096.921875,71459.1991839172,71096.921875,71459.1991839172,13823411
2021-08-02,71821.515625,72002.65437815258,71278.09936554225,71730.9462484237,11739124
2021-08-03,73723.453125,73723.453125,71821.49671759827,71912.0660703317,24339360
2021-08-04,75081.984375,75263.12305865501,74085.72161489747,74447.99898220747,25642368
2021-08-05,74357.4609375,75444.2934968788,74266.89155755177,75444.2934968788,18485469
2021-08-06,73814.0234375,74719.71697661043,73632.88472967791,74176.30085314417,13342623
2021-08-09,73814.0234375,74538.57826878835,73270.60731403374,73814.0234375,15522581
2021-08-10,72636.625,74629.15087281796,72546.05564214464,74538.5815149626,20362639
2021-08-11,71096.921875,72274.32312898089,71096.921875,72093.18447452229,30241137
2021-08-12,69738.40625,70825.23855519481,69647.83689123376,69828.97560876624,42365223
2021-08-13,67383.6015625,68832.7112735215,67111.89349168347,68651.57255964381,61270643
2021-08-17,67202.4765625,68017.60094129042,67021.33781165768,67021.33781165768,30944847
2021-08-18,66930.7578125,67564.74333981732,66206.20292413735,66930.7578125,29192631
2021-08-19,66206.1953125,67383.59687072503,66206.1953125,66568.47271503077,22166298
2021-08-20,65843.921875,66930.7541480399,65662.78316282669,66568.47672369325,22364803
2021-08-23,66387.3359375,67021.32141030014,66115.6278777285,66387.3359375,19384648
2021-08-24,68470.4375,68561.00686177248,66930.75834986773,66930.75834986773,21016913
2021-08-25,68561.0,69376.12417437253,67836.44517833553,69013.84676354029,22319664
2021-08-26,67564.7265625,69013.83597939009,67564.7265625,68923.26664083445,16671494
2021-08-27,67293.0234375,67927.00885346568,66840.17671181023,67293.0234375,15172748
2021-08-30,67564.7265625,68379.85060950067,67202.44920827748,68289.28127094504,12686999
2021-08-31,69466.6953125,69466.6953125,67293.0307916395,67836.44692185463,24630370
2021-09-01,69557.2578125,69828.96585083008,68742.13369750977,69466.68846638997,16114775
2021-09-02,68832.7109375,69557.26578947369,68561.00286800988,69557.26578947369,15347486
2021-09-03,69376.1328125,69466.70217648499,68832.71662859009,69194.99408453003,12096419
2021-09-06,70010.1171875,70281.82527490298,69376.1316502264,69557.27037516171,12861180
2021-09-07,68923.2578125,69828.95108204665,68742.11915859068,69828.95108204665,13239401
2021-09-08,69104.40625,69194.9755897772,68470.42087155963,68832.69823066841,11798147
2021-09-09,68198.71875,69376.12026892431,67927.01070717131,69194.98157370518,17600770
2021-09-10,68198.71875,68470.42679282869,67745.87201195219,68198.71875,10103212
2021-09-13,69104.40625,69104.40625,68017.57417267366,68108.14351245086,11397775
2021-09-14,69376.1328125,70372.39581633486,69376.1328125,69828.97963242493,18167057
2021-09-15,69738.40625,70100.68368506493,69194.9900974026,70100.68368506493,12829128
2021-09-16,68923.2578125,70100.65906291065,68923.2578125,70010.08973595599,13067622
2021-09-17,69919.546875,69919.546875,68742.14517891839,69104.42262386657,16289502
2021-09-23,70100.6640625,70281.80272932816,69557.2480620155,70191.23339591408,17055590
2021-09-24,70010.1171875,70372.39463737064,69828.97846256469,70281.82527490298,12247274
2021-09-27,70372.3828125,70372.3828125,69738.39738175676,70010.10542350386,11699798
2021-09-28,69104.40625,70462.94634665793,69013.8369102228,70372.37700688074,15406382
2021-09-29,67430.921875,68522.92060981781,67157.92219129555,68067.92113697706,23992458
2021-09-30,67430.921875,68067.92113697706,67066.9222967274,67612.9216641363,19919361
2021-10-01,66611.921875,67339.92102117486,66338.92219518442,67248.921127903,15803395
2021-10-05,65701.9296875,66429.92890841412,64973.93046658587,66429.92890841412,24013921
2021-10-06,64882.9375,66247.93618513325,64791.93758765779,66065.93636044882,18956962
2021-10-07,65155.9296875,65610.92919649092,64882.929982105445,65155.9296875,13683532
2021-10-08,65064.9140625,65883.91298076924,65064.9140625,65792.91310096154,14043287
2021-10-12,62789.921875,64518.91972373188,62516.92221467391,64336.91995018116,31001484
2021-10-13,62607.93359375,63335.932821584305,62152.93407635356,62516.933690270715,24172015
2021-10-14,63153.93359375,63517.93321100504,62607.93416786743,62789.933976494955,19520641
2021-10-15,63790.921875,64609.920871968614,63699.92198644793,63881.92176355207,18051612
2021-10-18,63881.94140625,63972.941322783125,62971.942240918805,63881.94140625,13486391
2021-10-19,64245.92578125,64609.92536074717,64063.92599150142,64427.92557099859,9507991
2021-10-20,63972.9375,64609.93687766714,63881.93758890469,64336.93714438122,10151638
2021-10-21,63881.94140625,64245.941072382484,63699.941573183765,63972.941322783125,10891094
2021-10-22,64063.9296875,64336.929387872864,63699.93008700284,63699.93008700284,8395448
2021-10-25,63881.94140625,64245.941072382484,63244.941990518164,63608.94165665064,10029621
2021-10-26,64700.93359375,65064.93322015647,64063.93424753868,64245.934060741914,10528252
2021-10-27,63790.921875,64609.920871968614,63699.92198644793,64609.920871968614,10295316
2021-10-28,64336.9296875,65701.92819572137,63244.93088092292,63244.93088092292,20644902
2021-10-29,63517.9375,65155.935888252156,63426.93758954155,64791.93624641834,17016151
2021-11-01,63608.90234375,64245.901365790414,63608.90234375,63881.901924624464,11503729
2021-11-02,65064.9140625,65701.91322115385,64336.91502403846,64427.914903846155,16812570
2021-11-03,64063.9296875,65246.92838911576,63790.92998712713,65246.92838911576,12770428
2021-11-04,64245.92578125,65155.92472999292,64154.92588637571,64791.92515049575,11818987
2021-11-05,63881.94140625,65155.94023771368,63881.94140625,65155.94023771368,12667743
2021-11-08,64245.92578125,64245.92578125,63517.92662225567,64063.92599150142,11121981
2021-11-09,64154.94140625,64609.94099069149,63790.941738696805,63972.941572473406,11159589
2021-11-10,63881.94140625,64518.94082198184,63881.94140625,63972.941322783125,9422009
2021-11-11,63608.90234375,63699.90220404149,63335.90276287554,63608.90234375,11489122
2021-11-12,64245.92578125,64518.925465872875,63608.926517129956,63881.92620175283,10087450
2021-11-15,64973.94140625,65428.94099592962,64518.941816570376,65246.94116005777,12420710
2021-11-16,64882.9375,65519.93688639552,64882.93750000001,65064.93732468443,10919239
2021-11-17,64336.9296875,65155.92879243282,64245.929786951914,64882.929090788544,11027606
2021-11-18,63881.94140625,64609.94073851496,63881.94140625,64336.9409889156,10144957
2021-11-19,64791.91796875,64973.917738325144,63790.91923608673,64063.918890449444,11954728
2021-11-22,68158.9296875,68431.9294058745,66429.93147112816,66702.93118950266,27506623
2021-11-23,68522.9296875,69159.92903386454,67794.93043451196,69159.92903386454,22029195
2021-11-24,68067.9296875,69341.92837149065,67430.93034550468,69159.92855949198,15652305
2021-11-25,67066.9296875,68340.9283518487,66975.92978290367,68340.9283518487,12559258
2021-11-26,65792.921875,67430.91992997925,65519.92219917013,66884.9205783195,13002242
2021-11-29,65792.921875,66429.92111860304,64973.922847510374,65246.922523340254,16682559
2021-11-30,64882.9375,67248.93522089762,64154.938201262274,66611.9358345021,30364841
2021-12-01,67703.921875,68067.92145497313,65155.92481518818,65519.924395161295,21954856
2021-12-02,68977.9375,68977.9375,67157.93914907653,67248.9390666227,23652940
2021-12-03,68795.921875,69159.92146164022,67430.92342509922,68795.921875,18330240
2021-12-06,69432.9140625,69796.91361197576,68158.91563933487,68340.91541407275,16391250
2021-12-07,70433.90625,70706.90588662791,68795.90843023255,69250.9078246124,19232453
2021-12-08,70433.90625,71525.90479651162,70160.90661337209,71252.90515988371,21558340
2021-12-09,71161.921875,71161.921875,70069.9230738491,70433.92267423273,21604528
2021-12-10,69978.9296875,70615.92904746425,69887.92977893369,70433.9292303316,9155219
2021-12-13,69887.921875,71252.9203491211,69614.92218017578,70251.92146809897,15038750
2021-12-14,70069.9296875,70251.92950487013,69341.93041801947,69614.93014407468,10976660
2021-12-15,70615.921875,70615.921875,69432.9231837951,69523.92308311856,9584939
2021-12-16,70797.9296875,71434.92905486825,70433.93004900386,71434.92905486825,11996128
2021-12-17,70979.921875,70979.921875,69887.92307692308,69887.92307692308,13108479
2021-12-20,70160.921875,70797.9211656939,69887.92217898833,70615.92136835279,11264375
2021-12-21,71070.9140625,71252.91384242957,70524.91472271127,70888.91428257042,14245298
2021-12-22,72253.9296875,72253.9296875,71707.93021882873,71798.93013027393,17105892
2021-12-23,72708.9140625,72799.91395494368,72162.91470783792,72617.91417005632,13577498
2021-12-24,73254.9296875,73527.92942546583,72981.92994953415,72981.92994953415,12086380
2021-12-27,72981.9296875,73345.92933681421,72617.93003818578,73345.92933681421,10783368
2021-12-28,73072.9296875,73163.92959993774,72526.9302128736,72981.92977506226,18226325
2021-12-29,72031.75,73311.5019035533,71757.51744923858,73311.5019035533,19794795
2021-12-30,71574.6953125,72671.62550886016,71391.87361310664,72123.16041068008,14236700
2022-01-04,71940.34375,72397.39803049555,71574.70032560355,72031.75460609912,12427416
2022-01-05,70751.984375,72214.55769541343,69837.87604974161,72031.73603036176,25470640
2022-01-06,70294.9453125,70934.8212776333,70020.7127560143,70112.1236081762,12931954
2022-01-07,71574.6953125,71666.10616219668,70751.9976652299,71391.87361310664,15163757
2022-01-10,71300.46875,71391.8796073718,70477.77103365384,71391.8796073718,9947422
2022-01-11,72123.171875,72214.58273922687,71300.47409695818,71666.11755386565,13221123
2022-01-12,72123.171875,72763.04792458809,71848.93928231939,72671.63706036122,11000502
2022-01-13,71209.046875,72488.79868019898,71209.046875,72488.79868019898,13889401
2022-01-14,70660.578125,71391.8648326326,70477.75644809185,71026.2214788163,10096725
2022-01-17,70843.40625,71117.63879032258,70294.94116935483,70934.81709677419,8785122
2022-01-18,70386.359375,71117.64622564935,70020.71594967533,70934.82451298702,9592788
2022-01-19,69746.4609375,70294.92589900066,69563.63928366645,69929.28259133355,10598290
2022-01-20,69929.3046875,70112.1263991013,69380.83955269608,69655.07212009803,9708168
2022-01-21,69106.6171875,69289.43892609127,68283.91936383929,69289.43892609127,15774888
2022-01-24,68649.5390625,69289.4149259321,68283.89571196737,68923.77157539947,13691134
2022-01-25,67644.03125,68558.1397804054,66912.74442567567,68375.31807432433,17766704
2022-01-26,67644.03125,67644.03125,67644.03125,67644.03125,0
2022-01-27,65175.9453125,67644.03861325386,65175.9453125,67461.2168872721,22274777
2022-01-28,67004.15625,67369.79966746249,65084.52830832197,65175.93916268759,21367447
2022-02-03,67004.15625,68466.72991984994,67004.15625,68466.72991984994,17744721
2022-02-04,67644.03125,68192.49636824324,67095.56613175676,67918.26380912162,12730034
2022-02-07,66729.9296875,67278.3948630137,66181.4645119863,67186.98400042808,14240838
2022-02-08,66729.9296875,66729.9296875,66729.9296875,66729.9296875,0
2022-02-09,66729.9296875,66729.9296875,66729.9296875,66729.9296875,0
2022-02-10,68923.78125,69289.42465185677,68283.90529675067,69106.60295092838,17746033
2022-02-11,68466.7109375,69015.17591163218,68192.4784504339,68558.12176652203,12205407
2022-02-14,67369.8046875,68101.09157691656,66821.33952043758,68009.68071573948,13993255
2022-02-15,67369.8046875,67826.85899338535,66821.33952043758,67735.44813220827,9320365
2022-02-16,68375.3359375,68466.74681442179,67826.87067596924,68192.51418365641,10767386
2022-02-17,68558.1328125,69106.597875,68101.07859375,68558.1328125,13605382
2022-02-18,67918.25,68375.30417227455,67369.78499327053,68192.48250336474,10122226
2022-02-21,67918.25,67918.25,67918.25,67918.25,0
2022-02-22,67918.25,67918.25,67918.25,67918.25,0
2022-02-23,67918.25,67918.25,67918.25,67918.25,0
2022-02-24,65358.75,66090.03671328671,65175.92832167832,66090.03671328671,15759283
2022-02-25,65724.4140625,66364.29013821279,65724.4140625,65907.23579841794,13168484
2022-02-28,65724.4140625,65724.4140625,65724.4140625,65724.4140625,0
2022-03-02,65541.5625,66181.43828451882,65358.74084728033,66090.02745815899,12481430
2022-03-03,66638.515625,66821.33734139231,65998.63961762688,66090.05047582304,13232638
2022-03-04,66638.515625,66638.515625,66638.515625,66638.515625,0
2022-03-07,64079.0078125,64536.06207649786,63896.18610690086,63987.59695970043,18617138
2022-03-08,63530.5390625,63987.59330035971,62799.25228192446,62890.6631294964,15828269
2022-03-10,63530.5390625,63530.5390625,63530.5390625,63530.5390625,0
2022-03-11,63987.58984375,64627.465742187494,63713.35731584821,64444.64405691964,15787655
2022-03-14,64170.4140625,64170.4140625,63621.948985042734,63987.592370014245,9040993
2022-03-15,64170.4140625,64170.4140625,64170.4140625,64170.4140625,0
2022-03-16,64353.24609375,64444.65695467863,63713.37006724965,64170.42437189276,10175750
2022-03-17,64353.24609375,64353.24609375,64353.24609375,64353.24609375,0
2022-03-18,64627.453125,64810.27477457568,64170.399001060825,64536.04230021217,14410038
2022-03-21,63896.16796875,64901.68706410944,63896.16796875,64810.276237258586,11169002
2022-03-22,64261.83203125,64444.65374399893,63896.18860575213,63896.18860575213,9402666
2022-03-23,64444.6484375,65084.52437943262,64261.826739804965,64536.05928634752,12398025
2022-03-24,63804.7734375,64261.827688484955,63621.951737106014,63621.951737106014,37943357
2022-03-25,63804.7734375,64170.416838287965,63621.951737106014,64079.00598809097,12986010
2022-03-28,63713.359375,63896.18106617647,63256.30514705882,63530.537683823524,12619289
2022-03-29,64170.4140625,64261.82490874288,63804.77067752849,63987.592370014245,13686208
2022-03-30,64226.44921875,64777.74921204399,64134.565886534336,64593.982547612664,12670187
2022-03-31,63950.8203125,64502.12048760775,63950.8203125,64226.47040005388,12510366
2022-04-01,63491.40234375,63858.935787129165,63399.51898290521,63858.935787129165,15916846
2022-04-04,63675.17578125,63675.17578125,63031.9921875,63307.64229910714,11107905
2022-04-05,63583.26171875,63950.79502348266,63491.37839256683,63767.02837111633,8467248
2022-04-06,62940.09375,63215.74379562044,62940.09375,63031.97709854014,15517308
2022-04-07,62480.6796875,62940.09644990809,62480.67968749999,62940.09644990809,20683327
2022-04-08,62296.9140625,62756.33083287242,62205.03070842552,62572.56412472345,15453191
2022-04-11,62388.79296875,62572.55966379787,61929.37623113034,62296.90962122607,12263735
2022-04-12,61561.84765625,62205.03113922575,61561.84765625,62113.14778451493,13924389
2022-04-13,63123.86328125,63399.513339246725,61745.61299126638,61837.496343931954,17378619
2022-04-14,62021.26171875,63123.86192708333,62021.26171875,63123.86192708333,16409494
2022-04-15,61194.31640625,61837.49991202139,61102.433048282655,61745.61655405405,13176415
2022-04-18,61286.19140625,61653.72478799662,60734.89133363006,61102.424715376685,10119203
2022-04-19,61837.5,62480.68350668647,61561.84992570579,61653.733283803864,12959434
2022-04-20,61929.37890625,61929.37890625,61102.42874281343,61561.84550027819,16693293
2022-04-21,62205.03125,62756.33137924668,62021.26454025111,62113.147895125556,12847448
2022-04-22,61561.84765625,61837.49772038246,61286.19759211754,61745.614365671645,11791478
2022-04-25,60918.6640625,61286.19748067496,60918.6640625,61102.43077158748,11016474
2022-04-26,60734.89453125,61286.19463289523,60734.89453125,61010.544582072616,12946923
2022-04-27,59724.1796875,60183.59645432692,59632.29633413461,60091.71310096153,18122084
2022-04-28,59540.4140625,60183.597547743055,59264.763997395836,60091.714192708336,16895527
2022-04-29,61929.37890625,62113.14560923591,59724.178470419145,59816.061821912095,26190390
2022-05-02,61837.5,62113.1500742942,61102.43313521545,61194.31649331352,14106184
2022-05-03,62021.26171875,62848.211875,61837.49501736111,61929.37836805556,14168875
